Datetime,Water Level (m)
2023-10-10 18:00:00,1.2042282
2023-10-10 19:00:00,0.6942736
2023-10-10 20:00:00,0.045885827
2023-10-10 21:00:00,-0.583221
2023-10-10 22:00:00,-1.0553164
2023-10-10 23:00:00,-1.2305396
2023-10-11 00:00:00,-0.9191059
2023-10-11 01:00:00,-0.16732748
2023-10-11 02:00:00,0.6699828
2023-10-11 03:00:00,1.3496884
2023-10-11 04:00:00,1.7304541
2023-10-11 05:00:00,1.8060104
2023-10-11 06:00:00,1.5238681
2023-10-11 07:00:00,0.884876
2023-10-11 08:00:00,0.098326325
2023-10-11 09:00:00,-0.65187526
2023-10-11 10:00:00,-1.2429938
2023-10-11 11:00:00,-1.5479379
2023-10-11 12:00:00,-1.3464775
2023-10-11 13:00:00,-0.5603201
2023-10-11 14:00:00,0.3429926
2023-10-11 15:00:00,1.1606568
2023-10-11 16:00:00,1.661398
2023-10-11 17:00:00,1.8614355
2023-10-11 18:00:00,1.7134769
2023-10-11 19:00:00,1.1718311
2023-10-11 20:00:00,0.41082248
2023-10-11 21:00:00,-0.38637945
2023-10-11 22:00:00,-1.0605254
2023-10-11 23:00:00,-1.4831567
2023-10-12 00:00:00,-1.4320155
2023-10-12 01:00:00,-0.71734625
2023-10-12 02:00:00,0.26164842
2023-10-12 03:00:00,1.1779921
2023-10-12 04:00:00,1.7697446
2023-10-12 05:00:00,2.0070863
2023-10-12 06:00:00,1.8748163
2023-10-12 07:00:00,1.3392189
2023-10-12 08:00:00,0.5415094
2023-10-12 09:00:00,-0.3251505
2023-10-12 10:00:00,-1.086322
2023-10-12 11:00:00,-1.6266651
2023-10-12 12:00:00,-1.7384231
2023-10-12 13:00:00,-1.1106197
2023-10-12 14:00:00,-0.076689
2023-10-12 15:00:00,0.9125473
2023-10-12 16:00:00,1.668995
2023-10-12 17:00:00,2.0316439
2023-10-12 18:00:00,2.0268354
2023-10-12 19:00:00,1.6156281
2023-10-12 20:00:00,0.8415403
2023-10-12 21:00:00,-0.035517607
2023-10-12 22:00:00,-0.8519951
2023-10-12 23:00:00,-1.4952295
2023-10-13 00:00:00,-1.7627207
2023-10-13 01:00:00,-1.3328952
2023-10-13 02:00:00,-0.28802443
2023-10-13 03:00:00,0.7574973
2023-10-13 04:00:00,1.6262239
2023-10-13 05:00:00,2.051995
2023-10-13 06:00:00,2.0980775
2023-10-13 07:00:00,1.7422533
2023-10-13 08:00:00,0.97964346
2023-10-13 09:00:00,0.08657923
2023-10-13 10:00:00,-0.7944576
2023-10-13 11:00:00,-1.527483
2023-10-13 12:00:00,-1.9281144
2023-10-13 13:00:00,-1.6525667
2023-10-13 14:00:00,-0.5762764
2023-10-13 15:00:00,0.547751
2023-10-13 16:00:00,1.5446467
2023-10-13 17:00:00,2.0938597
2023-10-13 18:00:00,2.2532966
2023-10-13 19:00:00,1.9879059
2023-10-13 20:00:00,1.2746661
2023-10-13 21:00:00,0.37346998
2023-10-13 22:00:00,-0.5470759
2023-10-13 23:00:00,-1.333606
2023-10-14 00:00:00,-1.8529608
2023-10-14 01:00:00,-1.8309431
2023-10-14 02:00:00,-0.9312202
2023-10-14 03:00:00,0.22877082
2023-10-14 04:00:00,1.2766203
2023-10-14 05:00:00,1.951984
2023-10-14 06:00:00,2.1826382
2023-10-14 07:00:00,1.9696356
2023-10-14 08:00:00,1.3266718
2023-10-14 09:00:00,0.43823415
2023-10-14 10:00:00,-0.48930928
2023-10-14 11:00:00,-1.3111525
2023-10-14 12:00:00,-1.9051634
2023-10-14 13:00:00,-2.006193
2023-10-14 14:00:00,-1.1669326
2023-10-14 15:00:00,0.060418382
2023-10-14 16:00:00,1.1820549
2023-10-14 17:00:00,2.0043235
2023-10-14 18:00:00,2.3545167
2023-10-14 19:00:00,2.2621207
2023-10-14 20:00:00,1.7119669
2023-10-14 21:00:00,0.8203085
2023-10-14 22:00:00,-0.13612537
2023-10-14 23:00:00,-1.0234202
2023-10-15 00:00:00,-1.7297826
2023-10-15 01:00:00,-2.0481372
2023-10-15 02:00:00,-1.5560907
2023-10-15 03:00:00,-0.33484083
2023-10-15 04:00:00,0.79567033
2023-10-15 05:00:00,1.7279285
2023-10-15 06:00:00,2.1440232
2023-10-15 07:00:00,2.1349208
2023-10-15 08:00:00,1.6842247
2023-10-15 09:00:00,0.8308371
2023-10-15 10:00:00,-0.093754835
2023-10-15 11:00:00,-0.9875492
2023-10-15 12:00:00,-1.725313
2023-10-15 13:00:00,-2.1188607
2023-10-15 14:00:00,-1.7612675
2023-10-15 15:00:00,-0.52350104
2023-10-15 16:00:00,0.68099314
2023-10-15 17:00:00,1.7389771
2023-10-15 18:00:00,2.2994971
2023-10-15 19:00:00,2.4303024
2023-10-15 20:00:00,2.0789711
2023-10-15 21:00:00,1.2707609
2023-10-15 22:00:00,0.32741344
2023-10-15 23:00:00,-0.61314905
2023-10-16 00:00:00,-1.4249389
2023-10-16 01:00:00,-1.9843099
2023-10-16 02:00:00,-1.9819052
2023-10-16 03:00:00,-0.9960753
2023-10-16 04:00:00,0.19401298
2023-10-16 05:00:00,1.2411904
2023-10-16 06:00:00,1.9233311
2023-10-16 07:00:00,2.1356976
2023-10-16 08:00:00,1.8879766
2023-10-16 09:00:00,1.2046202
2023-10-16 10:00:00,0.30328125
2023-10-16 11:00:00,-0.61571366
2023-10-16 12:00:00,-1.4224554
2023-10-16 13:00:00,-2.0035877
2023-10-16 14:00:00,-2.0698264
2023-10-16 15:00:00,-1.1454118
2023-10-16 16:00:00,0.096005686
2023-10-16 17:00:00,1.2402431
2023-10-16 18:00:00,2.0738788
