Datetime,Water Level (m)
2023-10-10 18:00:00,0.59940714
2023-10-10 19:00:00,0.7958056
2023-10-10 20:00:00,0.9032582
2023-10-10 21:00:00,0.82632375
2023-10-10 22:00:00,0.6213397
2023-10-10 23:00:00,0.40856814
2023-10-11 00:00:00,0.21357095
2023-10-11 01:00:00,0.038433243
2023-10-11 02:00:00,-0.09878711
2023-10-11 03:00:00,-0.14946926
2023-10-11 04:00:00,0.14194992
2023-10-11 05:00:00,0.47666803
2023-10-11 06:00:00,0.854121
2023-10-11 07:00:00,1.0847896
2023-10-11 08:00:00,1.1936684
2023-10-11 09:00:00,1.0960524
2023-10-11 10:00:00,0.8503968
2023-10-11 11:00:00,0.60489833
2023-10-11 12:00:00,0.3989584
2023-10-11 13:00:00,0.20180726
2023-10-11 14:00:00,0.032362238
2023-10-11 15:00:00,-0.09851758
2023-10-11 16:00:00,-0.012285274
2023-10-11 17:00:00,0.3586066
2023-10-11 18:00:00,0.75824904
2023-10-11 19:00:00,1.0853122
2023-10-11 20:00:00,1.2277718
2023-10-11 21:00:00,1.2250911
2023-10-11 22:00:00,1.0276846
2023-10-11 23:00:00,0.77111375
2023-10-12 00:00:00,0.551182
2023-10-12 01:00:00,0.3472138
2023-10-12 02:00:00,0.1664923
2023-10-12 03:00:00,0.010496733
2023-10-12 04:00:00,0.020546844
2023-10-12 05:00:00,0.4107567
2023-10-12 06:00:00,0.825681
2023-10-12 07:00:00,1.1894348
2023-10-12 08:00:00,1.3313557
2023-10-12 09:00:00,1.3224142
2023-10-12 10:00:00,1.1281216
2023-10-12 11:00:00,0.8672312
2023-10-12 12:00:00,0.6340023
2023-10-12 13:00:00,0.42165098
2023-10-12 14:00:00,0.22891714
2023-10-12 15:00:00,0.05648224
2023-10-12 16:00:00,-0.040371787
2023-10-12 17:00:00,0.27211055
2023-10-12 18:00:00,0.6951009
2023-10-12 19:00:00,1.1311327
2023-10-12 20:00:00,1.3471123
2023-10-12 21:00:00,1.397124
2023-10-12 22:00:00,1.2592084
2023-10-12 23:00:00,0.99523336
2023-10-13 00:00:00,0.7432769
2023-10-13 01:00:00,0.5254636
2023-10-13 02:00:00,0.31850994
2023-10-13 03:00:00,0.13840936
2023-10-13 04:00:00,-0.001048433
2023-10-13 05:00:00,0.20584406
2023-10-13 06:00:00,0.65310687
2023-10-13 07:00:00,1.1064414
2023-10-13 08:00:00,1.3642563
2023-10-13 09:00:00,1.4194067
2023-10-13 10:00:00,1.3087827
2023-10-13 11:00:00,1.0518073
2023-10-13 12:00:00,0.7926198
2023-10-13 13:00:00,0.566789
2023-10-13 14:00:00,0.35528955
2023-10-13 15:00:00,0.16795969
2023-10-13 16:00:00,0.0051649995
2023-10-13 17:00:00,0.07294989
2023-10-13 18:00:00,0.5577114
2023-10-13 19:00:00,1.0348135
2023-10-13 20:00:00,1.3871139
2023-10-13 21:00:00,1.4960489
2023-10-13 22:00:00,1.4326435
2023-10-13 23:00:00,1.1776124
2023-10-14 00:00:00,0.8996284
2023-10-14 01:00:00,0.66480803
2023-10-14 02:00:00,0.44557446
2023-10-14 03:00:00,0.24706088
2023-10-14 04:00:00,0.069778554
2023-10-14 05:00:00,0.0018543871
2023-10-14 06:00:00,0.42253053
2023-10-14 07:00:00,0.88594455
2023-10-14 08:00:00,1.298212
2023-10-14 09:00:00,1.4174678
2023-10-14 10:00:00,1.3615574
2023-10-14 11:00:00,1.1464486
2023-10-14 12:00:00,0.8795411
2023-10-14 13:00:00,0.63874924
2023-10-14 14:00:00,0.41912243
2023-10-14 15:00:00,0.22107168
2023-10-14 16:00:00,0.04091973
2023-10-14 17:00:00,-0.063827
2023-10-14 18:00:00,0.3297665
2023-10-14 19:00:00,0.8150309
2023-10-14 20:00:00,1.2989243
2023-10-14 21:00:00,1.5087944
2023-10-14 22:00:00,1.5321777
2023-10-14 23:00:00,1.3423026
2023-10-15 00:00:00,1.0427412
2023-10-15 01:00:00,0.7848604
2023-10-15 02:00:00,0.5598971
2023-10-15 03:00:00,0.34832433
2023-10-15 04:00:00,0.15864088
2023-10-15 05:00:00,0.0039045308
2023-10-15 06:00:00,0.1749891
2023-10-15 07:00:00,0.67218506
2023-10-15 08:00:00,1.140035
2023-10-15 09:00:00,1.3931074
2023-10-15 10:00:00,1.4051481
2023-10-15 11:00:00,1.2587752
2023-10-15 12:00:00,0.9942438
2023-10-15 13:00:00,0.73839504
2023-10-15 14:00:00,0.51373255
2023-10-15 15:00:00,0.30559695
2023-10-15 16:00:00,0.118886806
2023-10-15 17:00:00,-0.042315196
2023-10-15 18:00:00,0.06693942
2023-10-15 19:00:00,0.60247135
2023-10-15 20:00:00,1.1245216
2023-10-15 21:00:00,1.4828541
2023-10-15 22:00:00,1.5925695
2023-10-15 23:00:00,1.5001268
2023-10-16 00:00:00,1.2084779
2023-10-16 01:00:00,0.91903436
2023-10-16 02:00:00,0.6844819
2023-10-16 03:00:00,0.4609578
2023-10-16 04:00:00,0.26163298
2023-10-16 05:00:00,0.07881837
2023-10-16 06:00:00,-0.0075856578
2023-10-16 07:00:00,0.40331358
2023-10-16 08:00:00,0.86092615
2023-10-16 09:00:00,1.2629956
2023-10-16 10:00:00,1.3693523
2023-10-16 11:00:00,1.2964783
2023-10-16 12:00:00,1.0780228
2023-10-16 13:00:00,0.8170617
2023-10-16 14:00:00,0.58128977
2023-10-16 15:00:00,0.36452857
2023-10-16 16:00:00,0.1734118
2023-10-16 17:00:00,-0.004070148
2023-10-16 18:00:00,-0.09293438
